content_id,client_id,baseline_rank,baseline_refresh_score,visibility_score,freshness_risk_score,position_opportunity_score,depth_gap_score,reason_codes,suggested_action_baseline,is_declining_label,impressions_90d,clicks_90d,sessions_90d,avg_position,ctr,engagement_rate,scroll_rate,content_age_days,days_since_last_update,word_count,trend_direction
content_cee6e6c96d4d,client_d4735e3a26,28421,0.10861443505555556,0.017933333333333332,0.336,0.0,0.012822034444444443,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,288,20,937.0,new
content_f84214f65ef0,client_9f14025af0,28422,0.10861443505555556,0.017933333333333332,0.336,0.0,0.012822034444444443,general_refresh_review,monitor,0,1,0,3,0.0,0.0,33.33,25.0,306,20,937.0,new
content_5c1c6fd08c4a,client_d4735e3a26,28423,0.10861443505555556,0.017933333333333332,0.336,0.0,0.012822034444444443,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,315,20,937.0,new
content_5a56d169bab8,client_d4735e3a26,28424,0.10861428561111111,0.017933333333333332,0.336,0.0,0.012819045555555554,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,297,20,938.0,new
content_d76c14cb6978,client_d4735e3a26,28425,0.10861419594444445,0.017933333333333332,0.336,0.0,0.012817252222222221,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,100.0,291,20,940.0,new
content_d7ed7cd2f0e2,client_d4735e3a26,28426,0.10861379244444445,0.017933333333333332,0.336,0.0,0.01280918222222222,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,280,20,946.0,new
content_2712bf0bfbfe,client_d4735e3a26,28427,0.10861371772222222,0.017933333333333332,0.336,0.0,0.012807687777777778,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,293,20,947.0,new
content_a7f5ac44d0da,client_d4735e3a26,28428,0.10861344872222223,0.017933333333333332,0.336,0.0,0.012802307777777777,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,283,20,950.0,new
content_00f92e27f42a,client_d4735e3a26,28429,0.10861344872222223,0.017933333333333332,0.336,0.0,0.012802307777777777,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,293,20,950.0,new
content_c14fe91526f4,client_d4735e3a26,28430,0.10861311994444445,0.017933333333333332,0.336,0.0,0.012795732222222222,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,297,20,954.0,new
content_faf57bbf523f,client_d4735e3a26,28431,0.10861303027777779,0.017933333333333332,0.336,0.0,0.012793938888888887,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,299,20,955.0,new
content_7bcf960f3272,client_d4735e3a26,28432,0.10861235777777778,0.017933333333333332,0.336,0.0,0.012780488888888887,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,100.0,298,20,966.0,new
content_b5bf96f3bcd6,client_d4735e3a26,28433,0.10861211866666667,0.017933333333333332,0.336,0.0,0.012775706666666664,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,50.0,300,20,969.0,new
content_4b6b543bc9eb,client_d4735e3a26,28434,0.10861183472222223,0.017933333333333332,0.336,0.0,0.012770027777777778,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,314,20,972.0,new
content_e33ae9ad91f9,client_9f14025af0,28435,0.10861176,0.017933333333333332,0.336,0.0,0.012768533333333332,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,298,20,973.0,new
content_ece82f49bfa2,client_d4735e3a26,28436,0.10861153583333334,0.017933333333333332,0.336,0.0,0.012764049999999999,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,50.0,301,20,981.0,new
content_d5040a124bc7,client_d4735e3a26,28437,0.10861153583333334,0.017933333333333332,0.336,0.0,0.012764049999999999,general_refresh_review,monitor,0,1,0,4,0.0,0.0,0.0,75.0,291,20,981.0,new
content_5990cbb4159b,client_d4735e3a26,28438,0.10861143122222222,0.017933333333333332,0.336,0.0,0.012761957777777777,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,297,20,983.0,new
content_8ebefa214eb6,client_d4735e3a26,28439,0.10861134155555556,0.017933333333333332,0.336,0.0,0.012760164444444444,general_refresh_review,monitor,0,1,0,3,0.0,0.0,0.0,33.33,284,20,984.0,new
content_95cd18700337,client_d4735e3a26,28440,0.10861107255555556,0.017933333333333332,0.336,0.0,0.012754784444444445,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,288,20,991.0,new
content_7731944c9819,client_d4735e3a26,28441,0.10861098288888889,0.017933333333333332,0.336,0.0,0.012752991111111112,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,50.0,300,20,993.0,new
content_5de10021e838,client_d4735e3a26,28442,0.10861087827777778,0.017933333333333332,0.336,0.0,0.012750898888888888,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,287,20,996.0,new
content_6bca373d8751,client_9f14025af0,28443,0.1086102805,0.017933333333333332,0.336,0.0,0.012738943333333334,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,306,20,1012.0,new
content_fa4352e34b2d,client_d4735e3a26,28444,0.10861023566666667,0.017933333333333332,0.336,0.0,0.012738046666666664,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,292,20,1013.0,new
content_acdde80611ba,client_d4735e3a26,28445,0.10861016094444445,0.017933333333333332,0.336,0.0,0.012736552222222223,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,281,20,1016.0,new
content_07784cbbbdde,client_d4735e3a26,28446,0.10861011611111111,0.017933333333333332,0.336,0.0,0.012735655555555553,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,285,20,1017.0,new
content_1c27b1eb9380,client_9f14025af0,28447,0.1086099068888889,0.017933333333333332,0.336,0.0,0.01273147111111111,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,298,20,1025.0,new
content_f99cd8381f34,client_9f14025af0,28448,0.10860978733333333,0.017933333333333332,0.336,0.0,0.012729079999999999,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,298,20,1026.0,new
content_d58f14d500ee,client_d4735e3a26,28449,0.10860951833333334,0.017933333333333332,0.336,0.0,0.0127237,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,292,20,1030.0,new
content_374407835210,client_9f14025af0,28450,0.1086092045,0.017933333333333332,0.336,0.0,0.012717423333333332,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,306,20,1040.0,new
content_f9fef40bb6f1,client_d4735e3a26,28451,0.10860908494444445,0.017933333333333332,0.336,0.0,0.012715032222222221,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,282,20,1043.0,new
content_9e0e72b55bf4,client_9f14025af0,28452,0.10860890561111111,0.017933333333333332,0.336,0.0,0.012711445555555555,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1048.0,new
content_a71572e22b2c,client_9f14025af0,28453,0.10860865155555556,0.017933333333333332,0.336,0.0,0.012706364444444444,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1051.0,new
content_1bb21615ced3,client_d4735e3a26,28454,0.1086085618888889,0.017933333333333332,0.336,0.0,0.012704571111111111,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,289,20,1052.0,new
content_925e38f47079,client_d4735e3a26,28455,0.10860811355555557,0.017933333333333332,0.336,0.0,0.012695604444444444,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,314,20,1067.0,new
content_3c2e5d94d565,client_9f14025af0,28456,0.10860811355555557,0.017933333333333332,0.336,0.0,0.012695604444444444,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,298,20,1067.0,new
content_30b460bdbd43,client_d4735e3a26,28457,0.10860803883333334,0.017933333333333332,0.336,0.0,0.01269411,general_refresh_review,monitor,0,1,0,3,0.0,0.0,0.0,33.33,300,20,1068.0,new
content_198b8d2cf6fa,client_d4735e3a26,28458,0.10860797905555555,0.017933333333333332,0.336,0.0,0.012692914444444444,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,309,20,1070.0,new
content_4079c42bc10e,client_d4735e3a26,28459,0.10860797905555555,0.017933333333333332,0.336,0.0,0.012692914444444444,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,288,20,1070.0,new
content_26e6a134a723,client_9f14025af0,28460,0.10860788938888889,0.017933333333333332,0.336,0.0,0.01269112111111111,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1071.0,new
content_c21e4fdf926c,client_d4735e3a26,28461,0.10860738127777778,0.017933333333333332,0.336,0.0,0.012680958888888887,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,100.0,290,20,1081.0,new
content_e54ef807527b,client_9f14025af0,28462,0.10860723183333333,0.017933333333333332,0.336,0.0,0.012677969999999998,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1083.0,new
content_adcdf4072cf5,client_9f14025af0,28463,0.10860673866666667,0.017933333333333332,0.336,0.0,0.012668106666666665,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1092.0,new
content_a877feb4b7c4,client_e29c9c180c,28464,0.10860646966666668,0.017933333333333332,0.336,0.0,0.012662726666666665,general_refresh_review,monitor,0,1,0,6,0.0,0.0,16.67,16.67,311,20,1099.0,new
content_e1e89e173dfa,client_d4735e3a26,28465,0.10860638,0.017933333333333332,0.336,0.0,0.012660933333333332,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,315,20,1102.0,new
content_1a2699d24ca3,client_9f14025af0,28466,0.10860557300000001,0.017933333333333332,0.336,0.0,0.012644793333333335,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1120.0,new
content_75c046370e92,client_e29c9c180c,28467,0.1086050648888889,0.017933333333333332,0.336,0.0,0.01263463111111111,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,0.0,348,20,1130.0,new
content_480893a75380,client_9f14025af0,28468,0.108605035,0.017933333333333332,0.336,0.0,0.012634033333333333,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1131.0,new
content_46554c36bfdd,client_d4735e3a26,28469,0.10860484072222222,0.017933333333333332,0.336,0.0,0.012630147777777778,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,300,20,1133.0,new
content_4dee4d07780f,client_e29c9c180c,28470,0.10860385438888889,0.017933333333333332,0.336,0.0,0.01261042111111111,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,311,20,1156.0,new
content_b86095a42121,client_9f14025af0,28471,0.10860369,0.017933333333333332,0.336,0.0,0.012607133333333334,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,306,20,1159.0,new
content_808d2c076de4,client_e29c9c180c,28472,0.10860369,0.017933333333333332,0.336,0.0,0.012607133333333334,general_refresh_review,monitor,0,1,0,4,0.0,0.0,0.0,0.0,313,20,1159.0,new
content_2168532273a1,client_e29c9c180c,28473,0.10860267377777778,0.017933333333333332,0.336,0.0,0.012586808888888888,general_refresh_review,monitor,0,1,0,5,0.0,0.0,20.0,40.0,322,20,1179.0,new
content_7bee28d5fccc,client_9f14025af0,28474,0.10860164261111112,0.017933333333333332,0.336,0.0,0.012566185555555555,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1195.0,new
content_90847a7e54ba,client_d4735e3a26,28475,0.10860128394444445,0.017933333333333332,0.336,0.0,0.012559012222222223,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,292,20,1199.0,new
content_137b16f29ca9,client_e29c9c180c,28476,0.108600731,0.017933333333333332,0.336,0.0,0.012547953333333332,general_refresh_review,monitor,0,1,0,6,0.0,0.0,0.0,0.0,320,20,1208.0,new
content_bb523433c0e7,client_e29c9c180c,28477,0.1086006263888889,0.017933333333333332,0.336,0.0,0.01254586111111111,general_refresh_review,monitor,0,1,0,4,0.0,0.0,0.0,0.0,311,20,1209.0,new
content_155e174ef4c8,client_e29c9c180c,28478,0.10860050683333333,0.017933333333333332,0.336,0.0,0.01254347,general_refresh_review,monitor,0,1,0,2,0.0,0.0,50.0,50.0,348,20,1211.0,new
content_e6c73e4d4b59,client_e29c9c180c,28479,0.10860043211111112,0.017933333333333332,0.336,0.0,0.012541975555555555,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,321,20,1212.0,new
content_6be403387b91,client_9f14025af0,28480,0.10860019300000001,0.017933333333333332,0.336,0.0,0.012537193333333333,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,309,20,1214.0,new
content_2e29df1bd377,client_e29c9c180c,28481,0.10860019300000001,0.017933333333333332,0.336,0.0,0.012537193333333333,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,311,20,1214.0,new
content_92ba2c4582ed,client_e29c9c180c,28482,0.10860019300000001,0.017933333333333332,0.336,0.0,0.012537193333333333,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,294,20,1214.0,new
content_952e6cc106f5,client_e29c9c180c,28483,0.10859986422222223,0.017933333333333332,0.336,0.0,0.012530617777777777,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,322,20,1217.0,new
content_e9bc92689a75,client_8527a891e2,28484,0.1085990011043084,0.017933333333333332,0.336,0.0018299319727891157,0.0033636955555555554,general_refresh_review,monitor,1,1,0,1,45.0,0.0,0.0,0.0,310,20,3654.0,down
content_94873934f878,client_e29c9c180c,28485,0.10859886294444444,0.017933333333333332,0.336,0.0,0.01251059222222222,general_refresh_review,monitor,0,1,0,3,0.0,0.0,0.0,33.33,333,20,1227.0,new
content_4c5ae8abb638,client_e29c9c180c,28486,0.10859886294444444,0.017933333333333332,0.336,0.0,0.01251059222222222,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,333,20,1227.0,new
content_d9adac4ef33d,client_e29c9c180c,28487,0.10859811572222222,0.017933333333333332,0.336,0.0,0.012495647777777777,general_refresh_review,monitor,0,1,0,3,0.0,0.0,0.0,0.0,347,20,1237.0,new
content_7de0e15a7bcf,client_e29c9c180c,28488,0.10859766738888889,0.017933333333333332,0.336,0.0,0.012486681111111111,general_refresh_review,monitor,0,1,0,4,0.0,0.0,0.0,0.0,348,20,1242.0,new
content_4c919f2e7e1a,client_e29c9c180c,28489,0.1085973685,0.017933333333333332,0.336,0.0,0.012480703333333334,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,348,20,1244.0,new
content_8b399483c5c8,client_e29c9c180c,28490,0.1085973685,0.017933333333333332,0.336,0.0,0.012480703333333334,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,50.0,313,20,1244.0,new
content_021d29a77062,client_e29c9c180c,28491,0.10859690522222222,0.017933333333333332,0.336,0.0,0.012471437777777778,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,50.0,322,20,1248.0,new
content_8fbc2ed97792,client_e29c9c180c,28492,0.10859656150000001,0.017933333333333332,0.336,0.0,0.012464563333333331,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,0.0,334,20,1251.0,new
content_e9bc7f77917f,client_e29c9c180c,28493,0.10859641205555556,0.017933333333333332,0.336,0.0,0.012461574444444443,general_refresh_review,monitor,0,1,0,2,0.0,0.0,50.0,50.0,348,20,1252.0,new
content_b1bf83222f6c,client_e29c9c180c,28494,0.10859629250000001,0.017933333333333332,0.336,0.0,0.012459183333333332,general_refresh_review,monitor,0,1,0,4,0.0,0.0,0.0,0.0,322,20,1253.0,new
content_20dc93c514c6,client_e29c9c180c,28495,0.10859609822222223,0.017933333333333332,0.336,0.0,0.012455297777777777,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,321,20,1256.0,new
content_6b1551de85e0,client_e29c9c180c,28496,0.10859562,0.017933333333333332,0.336,0.0,0.012445733333333332,general_refresh_review,monitor,0,1,0,6,0.0,0.0,0.0,0.0,322,20,1260.0,new
content_3fcd59fe8988,client_e29c9c180c,28497,0.10859562,0.017933333333333332,0.336,0.0,0.012445733333333332,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,320,20,1260.0,new
content_2bffa1e199bf,client_e29c9c180c,28498,0.10859562,0.017933333333333332,0.336,0.0,0.012445733333333332,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,313,20,1260.0,new
content_35fadd1cd9e3,client_e29c9c180c,28499,0.10859511188888889,0.017933333333333332,0.336,0.0,0.012435571111111111,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,334,20,1264.0,new
content_97b76d181f74,client_e29c9c180c,28500,0.10859496244444444,0.017933333333333332,0.336,0.0,0.012432582222222223,low_engagement_visible_page,monitor,0,1,0,61,0.0,0.0,4.92,6.35,347,20,1265.0,new
content_26af7c70e99e,client_e29c9c180c,28501,0.10859476816666667,0.017933333333333332,0.336,0.0,0.012428696666666666,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,0.0,313,20,1267.0,new
content_d997a0c7a8cc,client_e29c9c180c,28502,0.10859476816666667,0.017933333333333332,0.336,0.0,0.012428696666666666,general_refresh_review,monitor,0,1,0,2,60.0,0.0,0.0,0.0,311,20,1267.0,flat
content_490026b06da3,client_e29c9c180c,28503,0.10859437961111111,0.017933333333333332,0.336,0.0,0.012420925555555554,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,311,20,1270.0,new
content_1ef340c17942,client_e29c9c180c,28504,0.10859337833333334,0.017933333333333332,0.336,0.0,0.0124009,general_refresh_review,monitor,0,1,0,21,0.0,0.0,0.0,10.0,347,20,1277.0,new
content_a053ddc3469b,client_e29c9c180c,28505,0.10859230233333333,0.017933333333333332,0.336,0.0,0.01237938,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,311,20,1287.0,new
content_abc3bd8022db,client_e29c9c180c,28506,0.10859182411111111,0.017933333333333332,0.336,0.0,0.012369815555555554,general_refresh_review,monitor,0,1,0,3,0.0,0.0,33.33,33.33,321,20,1289.0,new
content_98af8982f3ea,client_9f14025af0,28507,0.10859165972222223,0.017933333333333332,0.336,0.0,0.012366527777777777,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,298,20,1290.0,new
content_f1dad8b44f26,client_e29c9c180c,28508,0.10859131600000001,0.017933333333333332,0.336,0.0,0.012359653333333333,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,313,20,1294.0,new
content_6c7b310fc65a,client_e29c9c180c,28509,0.1085906435,0.017933333333333332,0.336,0.0,0.012346203333333333,general_refresh_review,monitor,0,1,0,4,0.0,0.0,0.0,0.0,334,20,1298.0,new
content_0c8a15432247,client_e29c9c180c,28510,0.1085900008888889,0.017933333333333332,0.336,0.0,0.01233335111111111,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,100.0,334,20,1300.0,new
content_219f708b5fb8,client_e29c9c180c,28511,0.10858962727777778,0.017933333333333332,0.336,0.0,0.012325878888888888,general_refresh_review,monitor,0,1,0,2,0.0,0.0,50.0,50.0,320,20,1302.0,new
content_ec722ec06f94,client_e29c9c180c,28512,0.1085891938888889,0.017933333333333332,0.336,0.0,0.012317211111111111,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,320,20,1305.0,new
content_ac031df6871c,client_e29c9c180c,28513,0.10858802822222223,0.017933333333333332,0.336,0.0,0.012293897777777778,general_refresh_review,monitor,0,1,0,5,0.0,0.0,0.0,20.0,321,20,1311.0,new
content_1ecb84b6c42a,client_e29c9c180c,28514,0.10858802822222223,0.017933333333333332,0.336,0.0,0.012293897777777778,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,100.0,347,20,1311.0,new
content_41ae97c78ec5,client_e29c9c180c,28515,0.108587819,0.017933333333333332,0.336,0.0,0.012289713333333334,general_refresh_review,monitor,0,1,0,2,0.0,0.0,50.0,50.0,347,20,1312.0,new
content_4bd2b39ec981,client_e29c9c180c,28516,0.10858732583333333,0.017933333333333332,0.336,0.0,0.012279849999999998,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,313,20,1315.0,new
content_34d9b3161529,client_e29c9c180c,28517,0.10858698211111112,0.017933333333333332,0.336,0.0,0.012272975555555555,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,347,20,1317.0,new
content_b66cf9e2561a,client_e29c9c180c,28518,0.10858698211111112,0.017933333333333332,0.336,0.0,0.012272975555555555,general_refresh_review,monitor,0,1,0,5,0.0,0.0,0.0,20.0,320,20,1317.0,new
content_e3a10d251ab9,client_e29c9c180c,28519,0.10858677288888889,0.017933333333333332,0.336,0.0,0.01226879111111111,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,311,20,1318.0,new
content_7a53ef3adb7f,client_e29c9c180c,28520,0.10858653377777779,0.017933333333333332,0.336,0.0,0.012264008888888888,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,334,20,1319.0,new
content_78acbee15717,client_e29c9c180c,28521,0.10858653377777779,0.017933333333333332,0.336,0.0,0.012264008888888888,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,312,20,1319.0,new
content_86694ea793ad,client_e29c9c180c,28522,0.10858630961111111,0.017933333333333332,0.336,0.0,0.012259525555555555,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,311,20,1321.0,new
content_8f61046c98dc,client_e29c9c180c,28523,0.10858598083333333,0.017933333333333332,0.336,0.0,0.01225295,general_refresh_review,monitor,0,1,0,5,0.0,0.0,20.0,20.0,311,20,1323.0,new
content_c8a606135a19,client_e29c9c180c,28524,0.10858584633333333,0.017933333333333332,0.336,0.0,0.01225026,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,334,20,1324.0,new
content_4b26b486cce8,client_e29c9c180c,28525,0.10858550261111112,0.017933333333333332,0.336,0.0,0.012243385555555554,general_refresh_review,monitor,0,1,0,4,0.0,0.0,0.0,0.0,312,20,1326.0,new
content_56cc9d739f50,client_e29c9c180c,28526,0.10858550261111112,0.017933333333333332,0.336,0.0,0.012243385555555554,general_refresh_review,monitor,0,1,0,2,0.0,0.0,0.0,0.0,347,20,1326.0,new
content_8e61bffb1121,client_e29c9c180c,28527,0.10858550261111112,0.017933333333333332,0.336,0.0,0.012243385555555554,general_refresh_review,monitor,0,1,0,1,0.0,0.0,0.0,0.0,348,20,1326.0,new
